StopId,Name,Latitude,Longitude
"4465","Strand Road","53.41947389","-6.139943889"
"4466","Glenwood Rd","53.38841694","-6.189766111"
"4468","West Road","53.35678389","-6.238018056"
"4469","East Road","53.35420389","-6.230281944"
"4472","Watermill Drive","53.37635806","-6.178261944"
"4473","Kilmore Rd","53.38394611","-6.214716111"
"4474","Kilmore Rd","53.38421889","-6.215591944"
"4475","Kilmacud Rd","53.28906194","-6.212451944"
"4477","Kilmacud Rd","53.28897389","-6.205155"
"4479","McKee Road","53.39127889","-6.294075"
"4481","Faussagh Road","53.364605","-6.286891944"
"4485","Faussagh Road","53.36553889","-6.289496111"
"4486","Ballinteer Rd","53.288885","-6.245371944"
"4489","Blakestown Way","53.39461389","-6.399526111"
"4492","Hartstown Rd","53.39507806","-6.41803"
"4493","Blanchardstown Rd","53.3906","-6.4002"
"4494","Hawkins Street","53.347135","-6.257138056"
"4495","Hawkins Street","53.34618306","-6.256966111"
"4498","Nephin Road","53.36682889","-6.304161944"
"4499","Dowth Ave","53.36156694","-6.283208889"
"4500","Faussagh Road","53.36404","-6.283716944"
"4501","Faussagh Road","53.36474194","-6.287106111"
"4502","Dowth Ave","53.36333389","-6.282616111"
"4503","Strand Road","53.41901611","-6.140785"
"4504","Royal Canal Ave","53.37582","-6.317256944"
"4508","Cathal Brugha St.","53.35225","-6.259933889"
"4509","Summerhill","53.35596306","-6.252433889"
"4513","Parnell Street","53.35393306","-6.257776111"
"4514","St. James's Hospital","53.33996389","-6.297195"
"4515","St. James's Hospital","53.3407","-6.293716944"
"4516","St. James's Hospital","53.339945","-6.296855"
"4518","Fairview Strand","53.36258","-6.241128056"
"4520","Carpenterstown Pk","53.375335","-6.386688056"
"4521","College Green","53.3443","-6.2602"
"4522","College Green","53.34423111","-6.260588056"
"4523","Kinvara Avenue","53.36913806","-6.31734"
"4524","Ashington Avenue","53.37167306","-6.315726111"
"4525","Ashington Park","53.37344111","-6.311388056"
"4526","Ashington Avenue","53.37213194","-6.315238056"
"4527","Rathgar Road","53.32167694","-6.266921944"
"4528","Rathmines Road","53.32886111","-6.264568889"
"4529","Dawson Street","53.34153889","-6.254888056"
"4530","Kildare Street","53.340325","-6.255453889"
"4532","Hazelwood Cres","53.31203306","-6.405243889"
"4533","Kilmacanogue","53.16953806","-6.13653"
"4534","Park View Lawns","53.31312111","-6.408226111"
"4535","St. John's Lawn","53.31564306","-6.407991111"
"4536","Hazelwood Cres","53.31210694","-6.405461944"
"4537","Hazelwood Est","53.31087","-6.401956944"
"4538","Royal Canal Ave","53.37573111","-6.316881944"
"4539","Cardiffsbridge Rd","53.38145194","-6.310786111"
"4542","Finglas Rd","53.38666","-6.297083889"
"4543","Finglas Rd","53.386245","-6.296973889"
"4545","Grange Castle","53.31928","-6.434385"
"4546","Plunkett Avenue","53.39844694","-6.30757"
"4548","Finglas Place","53.38623389","-6.296041944"
"4549","Woodford Hill","53.32125306","-6.377573889"
"4550","Watery Lane","53.32491","-6.390323056"
"4551","Woodford Wk","53.32648806","-6.382908889"
"4552","Grange Castle","53.32493306","-6.439518889"
"4554","Grange Castle","53.326805","-6.439565"
"4555","Grange Castle","53.32502611","-6.439396111"
"4557","Rathcoole","53.28130806","-6.469668056"
"4558","Peamount Rd","53.31756806","-6.471963889"
"4559","Peamount Rd","53.31752889","-6.471516111"
"4560","Johnstown Rd","53.27948806","-6.477508056"
"4561","Foxborough Rd","53.34176306","-6.423718889"
"4562","Foxborough Rd","53.34065889","-6.424251111"
"4563","Malahide Road","53.401595","-6.181025"
"4564","Rathlawns","53.27802111","-6.479206944"
"4565","Kill Avenue","53.28133694","-6.155141944"
"4566","Kill Avenue","53.281915","-6.152093056"
"4567","Kill Avenue","53.28302694","-6.147108056"
"4568","Kill Avenue","53.28278806","-6.147346111"
"4569","Kill Avenue","53.28173111","-6.152563056"
"4570","Kill Avenue","53.28092306","-6.156796111"
"4571","Stillorgan Road","53.28897694","-6.194886944"
"4573","Diswellstown Rd","53.37060306","-6.387781111"
"4574","Diswellstown Rd","53.37044611","-6.387923056"
"4575","Carpenterstown Rd","53.37265889","-6.388613056"
"4576","Grange Castle","53.319355","-6.434278889"
"4577","Wellington Lane","53.29541806","-6.323136111"
"4578","Wellington Lane","53.29754694","-6.326068056"
"4582","Broadford Rd","53.28128694","-6.261726944"
"4583","Cardiffsbridge Rd","53.38852611","-6.312585"
"4584","Dargle Road","53.20108","-6.127338056"
"4586","Kilmacud Rd","53.28948","-6.241506111"
"4587","Kilmacud Rd","53.28935","-6.241698889"
"4588","Southern Cross","53.18339806","-6.122013056"
"4589","Southern Cross","53.18423389","-6.116066944"
"4590","Southern Cross","53.18435694","-6.109041111"
"4591","Southern Cross","53.18532389","-6.104566944"
"4592","Finglas Village","53.38968389","-6.298478889"
"4593","Clare Hall Ave","53.402495","-6.176781944"
"4594","Donaghmede Roundabout","53.39924111","-6.163536111"
"4595","Clare Hall Ave","53.40213","-6.173066111"
"4596","Clare Hall Ave","53.40231889","-6.177136111"
"4597","Beaumont Hospital","53.39024194","-6.224083889"
"4599","Lucan Road","53.35754694","-6.42383"
"4601","Ballyowen Rd","53.35575389","-6.422081944"
"4602","Ballyowen Rd","53.34762389","-6.424463056"
"4603","Castle Rd","53.34609889","-6.420206111"
"4604","Castle Rd","53.34440389","-6.418613056"
"4605","Newlands Rd","53.34333694","-6.421976111"
"4606","Griffeen Avenue","53.33978","-6.426138056"
"4607","Griffeen Avenue","53.34033806","-6.430208056"
"4608","Griffeen Road","53.34241111","-6.432308889"
"4609","Griffeen Road","53.345935","-6.432858056"
"4610","Griffeen Road","53.34759389","-6.435996944"
"4611","Esker Road","53.34893694","-6.439813056"
"4612","Esker Road","53.34744694","-6.442446111"
"4613","Esker Road","53.34508694","-6.444481111"
"4616","Newcastle Rd","53.34773389","-6.451055"
"4617","Grange Castle","53.32665889","-6.439433889"
"4619","Foxborough Rd","53.33990389","-6.426381944"
"4620","Newcastle Rd","53.347585","-6.450886944"
"4623","Griffeen Avenue","53.34042194","-6.430613056"
"4624","Griffeen Road","53.34791","-6.436646944"
"4625","Griffeen Road","53.34543694","-6.431856111"
"4626","Esker Road","53.347305","-6.442801111"
"4627","Esker Road","53.34919389","-6.439486944"
"4628","Griffeen Road","53.34335889","-6.432153889"
"4629","Newlands Rd","53.34349111","-6.422196111"
"4630","Castle Rd","53.34465806","-6.418771111"
"4631","Castle Rd","53.34665","-6.422705"
"4632","Ballyowen Rd","53.347585","-6.424776944"
"4633","Ballyowen Rd","53.35497806","-6.421871111"
"4636","Stillorgan Road","53.280685","-6.190096111"
"4637","Kilmacud Rd","53.28911194","-6.196236944"
"4640","Old Blessington Rd","53.28938611","-6.373728889"
"4641","Jobstown Rd","53.28286611","-6.401798056"
"4642","Jobstown Rd","53.28083694","-6.403411111"
"4643","Jobstown Rd","53.28081889","-6.403616944"
"4644","Fortunestown Way","53.28370694","-6.402653889"
"4645","Fortunestown Way","53.28484806","-6.406003889"
"4646","Old Blessington Rd","53.28942389","-6.374225"
"4647","Old Blessington Rd","53.29005111","-6.371521111"
"4650","Wexford Road","53.110255","-6.105221111"
"4651","Old Wexford Rd","53.10046889","-6.106161944"
"4652","Old Wexford Rd","53.09710806","-6.110035"
"4653","Newtownmountkennedy","53.09219","-6.112063889"
"4654","Newtownmountkennedy","53.08846306","-6.10913"
"4655","Wexford Road","53.08434889","-6.105091111"
"4656","Newtownmountkennedy","53.07948694","-6.100446944"
"4657","Newtownmountkennedy","53.07983694","-6.101258056"
"4658","Newtownmountkennedy","53.08877","-6.110113056"
"4659","Newtownmountkennedy","53.091825","-6.112238889"
"4660","Old Wexford Rd","53.09723306","-6.110208056"
"4661","Old Wexford Rd","53.09973389","-6.108523889"
"4662","Greenhills Rd","53.31330389","-6.341211111"
"4663","Watery Lane","53.32513694","-6.389066111"
"4664","Watery Lane","53.32227611","-6.39244"
"4665","Convent Road","53.31723389","-6.395501944"
"4666","Fonthill Rd","53.31681889","-6.398038056"
"4667","Fonthill Rd","53.31747611","-6.401318889"
"4668","Fonthill Rd","53.32033194","-6.406156111"
"4669","Nangor Road","53.31989889","-6.421803889"
"4670","Deansrath","53.32122306","-6.422391944"
"4671","Fonthill Rd","53.32015","-6.405813056"
"4672","Fonthill Rd","53.31754694","-6.401093889"
"4673","Convent Road","53.31809694","-6.395161944"
"4674","Woodford Wk","53.326075","-6.382756944"
"4677","Bawnogue Road","53.323005","-6.409956111"
"4678","Cherrywood Crescent","53.24600194","-6.139233056"
"4680","Ballymun Road","53.38496806","-6.265331944"
"4683","Balbutcher Lane","53.40470611","-6.279578056"
"4686","Shangan Road","53.3944","-6.2587"
"4687","Shangan Road","53.394755","-6.26052"
"4688","Fonthill Rd","53.35040306","-6.404601944"
"4689","Fonthill Rd","53.34770694","-6.405685"
"4690","Fonthill Rd","53.34956694","-6.405166944"
"4691","Fonthill Rd","53.34350889","-6.407433889"
"4692","Glin Road","53.40024306","-6.205306111"
"4693","Barryscourt Rd","53.39747","-6.208498889"
"4694","Coolock Drive","53.39340694","-6.203563056"
"4695","Greencastle Rd","53.39297611","-6.197345"
"4696","Coolock Drive","53.39430194","-6.202326944"
"4697","Coolock Drive","53.39308389","-6.20378"
"4698","Bunratty Road","53.394935","-6.211093889"
"4699","Barryscourt Rd","53.39753694","-6.208531944"
"4700","Glin Road","53.40010389","-6.205476944"
"4705","Rock Road","53.31081","-6.200063889"
"4707","Broadford Rd","53.28240611","-6.262563889"
"4708","Broadford Rd","53.28391694","-6.265351111"
"4709","Braemor Road","53.29701111","-6.260013056"
"4710","Braemor Road","53.29573","-6.258543889"
"4712","Broadford Rd","53.28291694","-6.263206944"
"4713","Citywest Rd","53.29128111","-6.427131944"
"4714","Citywest Rd","53.28873194","-6.423821111"
"4715","Liffey Valley","53.35271889","-6.395725"
"4717","Amiens Street","53.34975806","-6.252436944"
"4720","Aston Quay","53.346615","-6.260275"
"4724","O'Connell St","53.35051694","-6.26075"
"4725","O'Connell St","53.35211111","-6.261071944"
"4726","Parnell Square","53.35425806","-6.264076111"
"4727","Stillorgan Road","53.29050694","-6.19723"
"4728","Stillorgan Road","53.29333389","-6.201973056"
"4731","Rochestown Ave","53.27580306","-6.151338056"
"4732","Rochestown Ave","53.27581694","-6.151136111"
"4742","Damastown Rd","53.41096889","-6.420136111"
"4743","Damastown Rd","53.41164194","-6.423143056"
"4744","Damastown Drive","53.41960889","-6.418103056"
"4745","Damastown Drive","53.420465","-6.419348056"
"4746","Auburn Ave","53.37951111","-6.358638889"
"4747","Blanchardstown","53.394295","-6.391891944"
"4749","Ballycullen Rd","53.28539194","-6.330393889"
"4750","Ballycullen Rd","53.28247389","-6.330223889"
"4751","Ballycullen Drive","53.27902389","-6.332346111"
"4754","Ballycullen Drive","53.278175","-6.336781111"
"4755","Ballycullen Ave","53.27846889","-6.342213889"
"4756","Ballycullen Ave","53.28033194","-6.339945"
"4757","Ballycullen Drive","53.27829306","-6.336863889"
"4758","Ballycullen Drive","53.27909694","-6.332131944"
"4759","Ballycullen Rd","53.28243611","-6.330425"
"4760","Ballycullen Rd","53.28534611","-6.330508056"
"4762","Nangor Road","53.32089806","-6.419428889"
"4763","Nangor Road","53.32121194","-6.416738889"
"4765","Littlepace Rd","53.40352806","-6.414373889"
"4766","Littlepace Rd","53.40388111","-6.4184"
"4767","Littlepace Rd","53.40347889","-6.423473889"
"4768","Littlepace Rd","53.40384306","-6.426411111"
"4769","Littlepace Rd","53.40356306","-6.423453889"
"4770","Littlepace Rd","53.40395194","-6.418273056"
"4771","Cornelscourt Hill","53.26393389","-6.168191111"
"4772","Cornelscourt Hill","53.26168111","-6.170115"
"4773","Ballyogan Ave","53.25817194","-6.196746111"
"4779","Kilmacud Rd","53.28317389","-6.208986111"
"4781","Poppintree Pk","53.401775","-6.283973056"
"4782","Gracefield Rd","53.38250694","-6.202558056"
"4784","Vernon Avenue","53.37009389","-6.200971944"
"4785","Vernon Avenue","53.37024694","-6.201708056"
"4788","Jamestown Rd","53.396935","-6.292488889"
"4790","Kilmore Rd","53.38255889","-6.212683056"
"4791","Collins Ave","53.37161694","-6.207651944"
"4792","Collins Ave","53.37279889","-6.209491111"
"4793","Cappagh Road","53.39234194","-6.321013889"
"4795","Fonthill Rd","53.35240194","-6.395633889"
"4796","Fonthill Rd","53.347365","-6.405996944"
"4797","Newlands Rd","53.33706194","-6.405481944"
"4798","Coldcut Rd","53.34561","-6.380901111"
"4799","Ballyfermot Rd","53.34519194","-6.379058056"
"4800","Grange Road","53.39753889","-6.147733889"
"4804","Grange Road","53.39852","-6.159953889"
"4806","Grange Road","53.39832806","-6.155611111"
"4820","Westmanstown","53.37958694","-6.439161111"
"4825","Carpenterstown Pk","53.37549111","-6.390223889"
"4826","Westmanstown","53.379545","-6.439346111"
"4830","Barnhill Rd","53.27724889","-6.114448056"
"4831","St. Catherine's Rd","53.27976111","-6.118951944"
"4832","Albert Rd","53.27667694","-6.121656111"
"4833","Mackintosh Pk","53.27340389","-6.154373889"
"4834","Ballinaclea Road","53.26724194","-6.1304"
"4843","Brackenstown Rd","53.45963806","-6.250413056"
"4844","Kilmacanogue","53.17437","-6.13926"
"4847","Blackthorn Drive","53.279805","-6.213031111"
"4848","Blackthorn Drive","53.27782","-6.21797"
"4849","Malahide Road","53.40073611","-6.183223056"
"4854","Ardee St","53.33815194","-6.279086111"
"4855","O'Donovan Rd","53.33459806","-6.279298056"
"4856","Donore Ave","53.33196306","-6.283493889"
"4857","Rutledge Terrace","53.334125","-6.282746111"
"4861","Rossmore Road","53.29663694","-6.321135"
"4862","Orwell Road","53.29920694","-6.319525"
"4863","Rossmore Road","53.29929806","-6.319455"
"4864","Rossmore Road","53.29745306","-6.320135"
"4865","Rossmore Road","53.29616194","-6.321378056"
"4869","St. Colmcille's Way","53.27914694","-6.318791111"
"4870","St. Colmcille's Way","53.27670194","-6.330106944"
"4871","Killininny Rd","53.27610389","-6.336566111"
"4872","Killininny Rd","53.27557389","-6.342323889"
"4873","Killininny Rd","53.27505","-6.346951111"
"4874","Killininny Rd","53.27472306","-6.35061"
"4877","Firhouse Rd","53.27656111","-6.35963"
"4878","Firhouse Rd","53.276805","-6.366431111"
"4880","Firhouse Rd","53.27689306","-6.366406111"
"4882","Killininny Rd","53.27481389","-6.350288056"
"4883","Killininny Rd","53.27516194","-6.346746944"
"4884","Killininny Rd","53.27563611","-6.342523056"
"4885","Killininny Rd","53.27618806","-6.336593889"
"4886","St. Colmcille's Way","53.276845","-6.329663889"
"4887","St. Colmcille's Way","53.27943","-6.317935"
"4888","Kennelsfort Rd","53.34742694","-6.378911944"
"4890","Sycamore Rd","53.39516","-6.290848889"
"4891","Grove Road","53.393105","-6.286863056"
"4893","Diswellstown Rd","53.37015306","-6.392748889"
"4894","Diswellstown Rd","53.37210111","-6.398373889"
"4895","Diswellstown Rd","53.37423306","-6.401768056"
"4897","Diswellstown Rd","53.37215111","-6.398335"
"4898","Diswellstown Rd","53.37026694","-6.392761944"
"4899","Auburn Ave","53.37238306","-6.358543056"
"4900","Auburn Ave","53.37610694","-6.358573056"
"4901","Auburn Ave","53.37614694","-6.358415"
"4902","Auburn Ave","53.37336611","-6.358393056"
"4903","Blanchardstown Rd","53.38666","-6.401726111"
"4905","Brackenstown Rd","53.46000111","-6.245193889"
"4906","St. Cronan's Avenue","53.46054806","-6.241375"
"4907","St. Cronan's Avenue","53.46254","-6.239795"
"4908","St. Cronan's Avenue","53.46388611","-6.239456111"
"4909","St. Cronan's Avenue","53.46572111","-6.239808056"
"4910","St. Cronan's Avenue","53.46663306","-6.239173056"
"4911","St. Cronan's Avenue","53.46552","-6.239645"
"4912","St. Cronan's Avenue","53.46404889","-6.23935"
"4913","St. Cronan's Avenue","53.46151","-6.240441111"
"4914","St. Cronan's Avenue","53.45985","-6.241776944"
"4915","Brackenstown Rd","53.45985389","-6.245108056"
"4916","New Road","53.46489111","-6.217118056"
"4917","New Road","53.46809194","-6.221803056"
"4918","Glen Ellan Road","53.46870306","-6.22888"
"4919","New Road","53.46960111","-6.23198"
"4920","New Road","53.46834111","-6.236301944"
"4921","Oatlands","53.46821694","-6.236721944"
"4922","Glen Ellan Road","53.46936806","-6.230733056"
"4923","Glen Ellan Road","53.46866694","-6.227846111"
"4924","Glen Ellen Est","53.46825806","-6.220546944"
"4925","Forest Road","53.45215389","-6.228578889"
"4926","Forest Road","53.45447","-6.224648889"
"4927","Killinarden","53.27483306","-6.394335"
"4928","Killinarden","53.27619","-6.394866944"
"4929","Citywest Rd","53.28079806","-6.421408056"
"4930","Citywest Rd","53.28756194","-6.422478056"
"4931","Citywest Rd","53.28902111","-6.425381111"
"4932","Citywest Rd","53.278855","-6.420486944"
"4933","Citywest Rd","53.27763889","-6.419253889"
"4934","Dowth Ave","53.36285","-6.282838056"
"4935","Faussagh Road","53.36409","-6.283323056"
"4936","Dowth Ave","53.36134694","-6.283163889"
"4937","McKee Avenue","53.39267","-6.300498056"
"4938","Mckee Avenue","53.39086194","-6.298336944"
"4952","UCD","53.30494889","-6.216826944"
"4953","UCD","53.30499389","-6.216948056"
"4956","Newcastle Rd","53.07111806","-6.063786111"
"4957","Brackenstown Rd","53.45961806","-6.251215"
"4958","Balheary Road","53.464995","-6.217188056"
"4960","Citywest Rd","53.28506611","-6.42163"
"4962","Mountjoy Square","53.35701194","-6.258423056"
"4974","Snugborough Road","53.39905194","-6.36934"
"4976","Snugborough Road","53.401225","-6.364085"
"4978","Cruiserath Rd","53.409255","-6.370981944"
"4979","Cruiserath Rd","53.41133389","-6.377801111"
"4980","Blanchardstown Rd","53.40420694","-6.372986111"
"4981","Pearse Villas","53.27266111","-6.137593056"
"4982","Loughlinstown Pk","53.24653694","-6.128755"
"4983","Marine Road","53.29407806","-6.134301111"
"4984","Burton Hall Rd","53.27371889","-6.203426944"
"4985","Jamestown Rd","53.402315","-6.29141"
"4986","Tyrrelstown","53.41519611","-6.385228056"
"4987","Stone Mason's Way","53.27735194","-6.263321944"
"4988","Stone Mason's Way","53.27764889","-6.263126944"
"4989","Damastown Drive","53.419115","-6.417876111"
"4990","Damastown Rd","53.41171806","-6.422966944"
"4991","Damastown Rd","53.411075","-6.420066111"
"4992","Damastown Way","53.41041306","-6.415663056"
"4994","Warrenstown","53.40093806","-6.386433056"
"4995","Damastown Rd","53.40250889","-6.38892"
"4996","Castlecurragh","53.40383694","-6.390933056"
"4997","Castlecurragh","53.40454389","-6.392053889"
"4998","Castlecurragh","53.40312806","-6.389428056"
"4999","Warrenstown","53.40093","-6.38598"
"5006","Kylemore Rd","53.34620389","-6.351688889"
"5007","Kylemore Rd","53.34418306","-6.349645"
"5008","Belgard Square","53.29043889","-6.36934"
"5009","Kylemore Rd","53.34621194","-6.351883889"
"5011","Belgard Road","53.30247389","-6.376861944"
"5013","Belarmine Est","53.26128306","-6.220425"
"5014","Belarmine Ave","53.25889389","-6.220878889"
"5015","Belarmine Ave","53.25861306","-6.220598056"
"5016","Belarmine Ave","53.261425","-6.219696111"
"5022","Kingswood Ave","53.29337889","-6.422841111"
"5023","Kiltipper Wy","53.27569389","-6.373378889"
"5024","Kiltipper Wy","53.27067611","-6.371081111"
"5025","The Coombe","53.33976611","-6.277576111"
"5026","Cashel Road","53.32020694","-6.305038889"
"5028","Boroimhe Estate","53.44464306","-6.231048056"
"5029","Boroimhe Estate","53.44553194","-6.235226111"
"5030","Boroimhe Estate","53.44455694","-6.231463056"
"5031","Boroimhe Cherry","53.44517389","-6.235"
"5032","Dundrum Road","53.29546611","-6.246085"
"5033","Beaumont Hospital","53.389945","-6.224456111"
"5034","Dawson Street","53.33968111","-6.2588"
"5044","Seatown","53.46078389","-6.209778889"
"5045","Kilmacud Rd","53.28356806","-6.209161111"
"5046","Wyattville Road","53.24520889","-6.140623889"
"5047","Wyattville Road","53.24581194","-6.140155"
"5048","Johnstown Rd","53.27012306","-6.144148056"
"5051","Brehon Field Rd","53.27355694","-6.259733056"
"5052","Brehon Field Rd","53.27202611","-6.254896111"
"5053","Swords Road","53.41912889","-6.235458889"
"5055","Santry Avenue","53.40042","-6.259471944"
"5056","Lucan Road","53.35751389","-6.402778889"
"5058","Ballyowen Rd","53.35089306","-6.422483056"
"5059","Glin Road","53.40007889","-6.205465"
"5060","Dundaniel Road","53.39715889","-6.22402"
"5061","Dundaniel Road","53.395715","-6.224788056"
"5062","Strand Road","53.37913389","-6.102788056"
"5064","Dublin Rd","53.605935","-6.183931111"
"5069","Donabate","53.49149306","-6.139241944"
"5071","Cruiserath Rd","53.41167306","-6.378366944"
"5072","Cruiserath Rd","53.40930194","-6.370836111"
"5073","Swords Road","53.45063","-6.223535"
"5074","Swords Road","53.45314611","-6.215958889"
"5075","Rathbeale Road","53.45966611","-6.223566944"
"5076","Rathbeale Road","53.46125389","-6.228356111"
"5077","Rathbeale Road","53.46098694","-6.227263889"
"5078","Rathbeale Road","53.45982194","-6.223691111"
"5079","Dublin Rd","53.45301","-6.215591944"
"5081","Swords Road","53.44833","-6.179883889"
"5082","Swords Road","53.44718889","-6.176488889"
"5084","Drynam Road","53.45198889","-6.210846111"
"5086","Drynam Road","53.45048306","-6.204921944"
"5088","Woodview Drive","53.18874694","-6.109566944"
"5089","Wolfe Tone Square","53.190315","-6.109395"
"5090","Bray Road","53.22173611","-6.121771944"
"5091","Killarney Rd","53.18789111","-6.127446111"
"5092","Killarney Rd","53.185825","-6.129033889"
"5096","Rathbeale Road","53.47263611","-6.253535"
"5097","New Street South","53.33815194","-6.27268"
"5099","St. Luke's Avenue","53.33898611","-6.2758"
"5105","Cluny Grove","53.269205","-6.12752"
"5106","Ballyogan Rd","53.25498389","-6.184931944"
"5110","Blessington Rd","53.22027389","-6.469783056"
"5111","Finnegan Park","53.16724389","-6.536228889"
"5112","Celbridge Rd","53.362305","-6.500071944"
"5113","Maynooth","53.38176306","-6.590058056"
"5114","Straffan Rd","53.372265","-6.589276944"
"5118","Maynooth Road","53.350515","-6.544955"
"5119","Kingswood Road","53.29789806","-6.420123889"
"5120","Kingswood Road","53.30076","-6.418611111"
"5121","Green Isle Road","53.30447","-6.413911944"
"5122","Green Isle Road","53.30697389","-6.407338889"
"5123","Green Isle Road","53.30704694","-6.406958056"
"5124","Green Isle Road","53.30428611","-6.414236944"
"5125","Kingswood Road","53.2985","-6.419425"
"5126","Rathlawns","53.27733389","-6.480013889"
"5127","Bray Road","53.26201611","-6.150393889"
"5128","Bray Road","53.265525","-6.157731111"
"5129","Butterfield Ave","53.297715","-6.28602"
"5130","Butterfield Ave","53.296695","-6.29331"
"5131","Butterfield Ave","53.29676111","-6.293848889"
"5132","Butterfield Ave","53.29752694","-6.288703889"
"5133","Tymon Park Rd","53.29050889","-6.343046111"
"5134","Lally Rd","53.34168611","-6.330198889"
"5135","Greystones Rd","53.17679111","-6.095411111"
"5136","Newcastle Rd","53.07788611","-6.067386944"
"5138","Esker Glebe","53.35167389","-6.434373056"
"5139","Greystones Rd","53.16161806","-6.084761944"
"5140","Common St","53.35112111","-6.245513889"
"5141","Castle Ave","53.36473889","-6.205196111"
"5142","Blackthorn Avenue","53.27767194","-6.205166944"
"5143","Blackthorn Drive","53.27570194","-6.227836111"
"5144","Ratoath Road","53.37270194","-6.306181111"
"5145","Rathbourne Avenue","53.37719889","-6.326726111"
"5147","Ratoath Road","53.37259111","-6.306025"
"5148","Kildare Road","53.32494111","-6.301046944"
"5149","Errigal Rd","53.32908111","-6.323723056"
"5150","Whitehall Rd West","53.31557111","-6.317346944"
"5154","Grange Road","53.39823611","-6.156855"
"5155","Grange Road","53.39833694","-6.156825"
"5156","Grange Road","53.39743389","-6.146043889"
"5157","Grange Road","53.39817389","-6.153823056"
"5160","Grange Road","53.398495","-6.159308889"
"5161","Kiltipper Wy","53.27093611","-6.371886944"
"5162","Kiltipper Wy","53.27619889","-6.37376"
"5164","Ballyowen Rd","53.350375","-6.423108056"
"5165","Donabate","53.49137306","-6.13938"
"5167","Woodview Drive","53.18869111","-6.109456944"
"5168","Brighton Road","53.25963306","-6.177346944"
"5169","Ballymount Rd","53.31471389","-6.353648056"
"5171","Brehon Field Rd","53.27171306","-6.249526111"
"5174","Dundaniel Road","53.39570389","-6.225086944"
"5175","R132","53.48976389","-6.19657"
"5176","Rush Road","53.51784806","-6.119173056"
"5190","Hawkins Street","53.34603306","-6.256951111"
"5192","Fleet Street","53.34593889","-6.257805"
"6000","Kilmacanogue","53.17043694","-6.136471944"
"6001","Kingswood Ave","53.29479889","-6.418596111"
"6002","Kingswood Ave","53.29508806","-6.418498889"
"6003","Boot Road","53.30999194","-6.403648056"
"6004","Parnell Street","53.35281694","-6.260718056"
"6005","Tyrrelstown","53.41999889","-6.383403889"
"6006","Sandyford Rd","53.26990611","-6.228805"
"6007","Sandyford Rd","53.269775","-6.228915"
"6009","Santry Avenue","53.40020694","-6.257095"
"6010","Malahide Road","53.45287194","-6.198356111"
"6011","New Nangor Road","53.32756306","-6.396485"
"6013","New Nangor Road","53.32406","-6.405668889"
"6014","New Nangor Road","53.32741889","-6.397515"
"6015","Rathingle Road","53.44832611","-6.238551944"
"6016","Balbutcher Lane","53.40112194","-6.266943056"
"6017","Balbutcher Lane","53.40264694","-6.273341944"
"6019","Delgany Road","53.12897389","-6.10423"
"6020","Cherry Orchard Ave","53.33807","-6.37662"
"6021","Cherry Orchard Ave","53.33820389","-6.377083889"
"6023","Barnville Green","53.3373","-6.37885"
"6024","Barnville Green","53.33737694","-6.378951944"
"6025","Barnville Walk","53.33592111","-6.379093889"
"6026","Barnville Walk","53.33559","-6.37952"
"6027","Parkwest Ave","53.33455694","-6.378596111"
"6028","Parkwest Ave","53.33459806","-6.378956944"
"6029","Parkwest Ave","53.3325","-6.374846111"
"6030","Parkwest Ave","53.33265806","-6.375343889"
"6033","Rathingle Road","53.44781806","-6.238053889"
"6039","Waterville Terrace","53.39155194","-6.375846111"
"6041","Dundrum","53.29263611","-6.246093889"
"6042","Rathmines Road","53.32014","-6.26496"
"6044","Dundrum","53.29251","-6.245798056"
"6048","Dublin St","53.60449806","-6.184458056"
"6050","R132","53.48104806","-6.202503889"
"6051","Blackwood Lane","53.43475694","-6.137988889"
"6052","Blackwood Lane","53.434825","-6.137651944"
"6053","Blackwood Lane","53.43411806","-6.143206944"
"6054","Malahide Road","53.454195","-6.215888889"
"6055","Malahide Road","53.452905","-6.197828056"
"6056","Kilnamanagh Rd","53.32199111","-6.332318889"
"6057","Kilnamanagh Rd","53.32145806","-6.331153889"
"6059","O'Connell St","53.350205","-6.260253056"
"6068","Cappagh Road","53.39023694","-6.317208889"
"6070","Decies Road","53.34088806","-6.337026944"
"6071","Parnell Street","53.35308694","-6.260096944"
"6073","Blanchardstown Rd","53.38669806","-6.401933889"
"6074","Earlsfort Tce","53.33589306","-6.25752"
"6075","Cookstown Rd","53.28326111","-6.390956111"
"6076","Dublin Rd","53.57746111","-6.112178056"
"6077","Town Parks Rd","53.575795","-6.118593889"
"6078","Dundaniel Road","53.39723306","-6.224201944"
"6079","Clare Hall Ave","53.39939889","-6.163541944"
"6080","Kildonan Road","53.39046306","-6.311386944"
"6082","Glenageary Rd","53.28078806","-6.137393889"
"6083","Ballymount Rd","53.31709889","-6.3372"
"6085","Link Road","53.28640694","-6.165848056"
"6086","Link Road","53.28636194","-6.165993889"
"6087","Coast Road","53.44609611","-6.132323889"
"6088","Shelerin Road","53.38364306","-6.409465"
"6089","Straffan Rd","53.376805","-6.587585"
"6094","Errigal Rd","53.32582306","-6.321618056"
"6095","Cheeverstown Rd","53.28675611","-6.396303889"
"6097","Enniskerry Rd","53.20030694","-6.176376111"
"6098","Monkstown Rd","53.28932389","-6.149385"
"6099","Carrickbrennan Rd","53.28999611","-6.151155"
